year,month,day,decimalLatitude,decimalLongitude,individualCount
2024.0,9.0,10.0,41.040976,-112.212918,
2024.0,9.0,18.0,44.938492,-110.083205,
2024.0,9.0,14.0,44.671548,-110.473504,
2024.0,9.0,29.0,44.868385,-110.174799,
2024.0,9.0,28.0,33.35436,-118.350749,
2024.0,9.0,8.0,44.868895,-110.155285,
2024.0,9.0,28.0,39.838417,-104.848569,
2024.0,9.0,7.0,43.85538,-102.339691,
2024.0,9.0,8.0,46.934022,-103.401992,
2024.0,9.0,20.0,36.338981,-94.058516,
2024.0,9.0,29.0,44.868385,-110.174799,
2024.0,9.0,14.0,44.646354,-110.452371,
2024.0,9.0,23.0,44.675233,-110.482211,
2024.0,9.0,6.0,34.740261,-98.592954,
2024.0,9.0,20.0,44.924217,-110.318367,
2024.0,9.0,21.0,41.027108,-112.224367,
2024.0,9.0,28.0,33.354542,-118.351533,
2024.0,9.0,29.0,44.954982,-110.50767,
2024.0,9.0,5.0,44.575109,-110.832793,
2024.0,9.0,25.0,53.784282,-112.97538,
2024.0,9.0,6.0,44.784358,-110.453772,
2024.0,9.0,9.0,44.878812,-110.381325,
2024.0,9.0,24.0,44.717542,-110.723117,
2024.0,9.0,14.0,44.586958,-110.858027,
2024.0,9.0,25.0,41.055182,-112.246712,
2024.0,9.0,8.0,44.909051,-110.115028,
2024.0,9.0,1.0,44.45715,-110.835833,
2024.0,9.0,1.0,46.955085,-103.513602,
2024.0,9.0,14.0,47.596211,-103.340297,
2024.0,9.0,22.0,44.461066,-110.827066,
2024.0,9.0,9.0,34.76009,-98.738174,
2024.0,9.0,17.0,44.911467,-110.374408,
2024.0,9.0,20.0,43.916428,-102.352367,
2024.0,9.0,15.0,44.947125,-110.291428,
2024.0,9.0,13.0,44.549785,-110.33769,
2024.0,9.0,24.0,44.526887,-110.83481,
2024.0,9.0,6.0,47.32407,-114.204645,
2024.0,9.0,2.0,59.427868,-126.106072,
2024.0,9.0,15.0,62.168158,-116.280858,
2024.0,9.0,22.0,53.61745,-112.85788,
2024.0,9.0,21.0,45.018439,-109.960463,
2024.0,9.0,15.0,43.732518,-103.413333,
2024.0,9.0,10.0,41.009491,-112.194378,
2024.0,9.0,21.0,44.892567,-110.386099,
2024.0,9.0,25.0,53.609948,-112.88727,
2024.0,9.0,26.0,59.970602,-112.453036,
2024.0,9.0,15.0,44.597918,-110.561249,
2024.0,9.0,1.0,43.572439,-103.441564,
2024.0,9.0,14.0,44.67198,-110.474759,
2024.0,9.0,10.0,43.641055,-103.367745,
2024.0,9.0,22.0,44.653536,-110.464416,
2024.0,9.0,2.0,37.9114,-105.329437,
2024.0,9.0,22.0,59.584389,-126.421239,
2024.0,9.0,10.0,41.012755,-112.194423,
2024.0,9.0,3.0,43.665597,-103.382538,
2024.0,9.0,14.0,44.677227,-110.484627,
2024.0,9.0,21.0,44.876069,-110.211305,
2024.0,9.0,29.0,44.954982,-110.50767,
2024.0,9.0,20.0,47.314047,-114.170032,
2024.0,9.0,22.0,40.965807,-112.180842,
2024.0,9.0,10.0,41.056454,-112.23628,
2024.0,9.0,1.0,59.425477,-126.10264,
2024.0,9.0,13.0,44.634718,-110.447818,
2024.0,9.0,3.0,46.985299,-103.447712,
2024.0,9.0,23.0,44.699778,-110.744518,
2024.0,9.0,28.0,33.352767,-118.440043,
2024.0,9.0,27.0,41.022721,-112.191547,
2024.0,9.0,28.0,33.354135,-118.433957,
2024.0,9.0,22.0,41.040115,-112.205934,
2024.0,9.0,9.0,44.864124,-110.167188,
2024.0,9.0,21.0,44.908984,-110.336798,
2024.0,9.0,16.0,51.771124,-112.824629,
2024.0,9.0,14.0,44.682474,-110.494772,
2024.0,9.0,14.0,44.671627,-110.473818,
2024.0,9.0,10.0,44.932208,-110.31627,
2024.0,9.0,26.0,44.91058,-110.330963,
2024.0,9.0,2.0,37.9114,-105.329437,
2024.0,9.0,28.0,33.354435,-118.350432,
2024.0,9.0,8.0,44.865125,-110.16828,
2024.0,9.0,14.0,44.67239,-110.475676,
2024.0,9.0,10.0,40.954915,-112.216676,
2024.0,9.0,19.0,44.664715,-110.774837,
2024.0,9.0,10.0,41.04112,-112.2139,
2024.0,9.0,12.0,44.462323,-110.835018,
2024.0,9.0,9.0,44.933393,-110.316184,
2024.0,9.0,14.0,44.67758,-110.485387,
2024.0,9.0,12.0,49.128769,-113.861728,
2024.0,9.0,6.0,40.958085,-112.214557,
2024.0,9.0,25.0,53.660188,-112.855305,
2024.0,9.0,30.0,53.597804,-112.839554,
2024.0,9.0,25.0,53.62641,-112.923643,
2024.0,9.0,27.0,41.028773,-112.203746,
2024.0,9.0,19.0,44.461204,-110.832969,
2024.0,9.0,29.0,44.954982,-110.50767,
2024.0,9.0,27.0,41.053183,-112.244149,
2024.0,9.0,20.0,31.097743,-108.561878,
2024.0,9.0,7.0,41.049317,-112.245158,
2024.0,9.0,17.0,44.910876,-110.372247,
2024.0,9.0,4.0,43.572331,-103.441564,
2024.0,9.0,10.0,41.008812,-112.195067,
2024.0,9.0,14.0,44.646718,-110.451723,
2024.0,9.0,24.0,44.62,-110.419722,
2024.0,9.0,17.0,45.003642,-109.990619,
2024.0,9.0,19.0,62.783661,-115.998561,
2024.0,9.0,22.0,44.716712,-110.662894,
2024.0,9.0,12.0,58.765463,-118.62227,
2024.0,9.0,25.0,59.970069,-112.453115,
2024.0,9.0,17.0,44.616612,-110.416442,
2024.0,9.0,26.0,36.323184,-112.112784,
2024.0,9.0,27.0,41.048114,-112.234601,
2024.0,9.0,29.0,44.868385,-110.174799,
2024.0,9.0,14.0,44.632031,-110.444038,
2024.0,9.0,14.0,44.632243,-110.44252,
2024.0,9.0,20.0,47.359746,-114.226432,
2024.0,9.0,14.0,44.631494,-110.442713,
2024.0,9.0,14.0,44.671772,-110.474314,
2024.0,9.0,20.0,43.732518,-103.413333,
2024.0,9.0,29.0,44.954982,-110.50767,
2024.0,9.0,8.0,46.960712,-103.403435,
2024.0,9.0,12.0,44.473243,-110.841438,
2024.0,9.0,8.0,44.867642,-110.165786,
2024.0,9.0,10.0,41.017304,-112.18991,
2024.0,9.0,21.0,44.851217,-110.422448,
2024.0,9.0,27.0,41.045187,-112.239192,
2024.0,9.0,29.0,44.954982,-110.50767,
2024.0,9.0,21.0,44.658207,-110.463571,
2024.0,9.0,14.0,44.63161,-110.442404,
2024.0,9.0,6.0,43.8,-110.54,
2024.0,9.0,27.0,44.660597,-110.4637,
2024.0,9.0,29.0,44.868385,-110.174799,
2024.0,9.0,19.0,34.736664,-98.595637,
2024.0,9.0,20.0,47.350176,-114.263777,
2024.0,9.0,10.0,41.010494,-112.193627,
2024.0,9.0,14.0,44.623186,-110.431206,
2024.0,9.0,20.0,47.315625,-114.169264,
2024.0,9.0,10.0,41.055288,-112.236178,
2024.0,9.0,14.0,44.631692,-110.441844,
2024.0,9.0,30.0,44.543932,-110.810299,
2024.0,9.0,8.0,43.85538,-102.339691,
2024.0,9.0,21.0,44.874722,-110.209774,
2024.0,9.0,7.0,39.841687,-104.86563,
2024.0,9.0,10.0,41.018017,-112.18932,
2024.0,9.0,27.0,41.03785,-112.206957,
2024.0,9.0,19.0,43.85538,-102.339691,
2024.0,9.0,14.0,33.358516,-118.345354,
2024.0,9.0,13.0,44.634718,-110.447818,
2024.0,9.0,14.0,44.672156,-110.47532,
2024.0,9.0,2.0,43.91655,-102.352408,
2024.0,9.0,13.0,44.62061,-110.435348,
2024.0,9.0,23.0,44.92098,-110.441478,
2024.0,9.0,25.0,59.965287,-112.401528,
2024.0,9.0,14.0,44.552978,-110.304524,
2024.0,9.0,29.0,44.868385,-110.174799,
2024.0,9.0,12.0,44.920058,-110.408455,
2024.0,9.0,10.0,41.016872,-112.189772,
2024.0,9.0,25.0,44.868427,-110.186933,
2024.0,9.0,14.0,44.672543,-110.475835,
2024.0,9.0,14.0,53.612645,-112.861926,
2024.0,9.0,19.0,44.686413,-110.497003,
2024.0,9.0,29.0,44.954982,-110.50767,
2024.0,9.0,21.0,44.910564,-110.33098,
2024.0,9.0,13.0,53.61684,-112.857509,
2024.0,9.0,17.0,44.9074,-110.343906,
2024.0,9.0,22.0,40.992899,-112.203741,
2024.0,9.0,27.0,40.955602,-112.171564,
2024.0,9.0,29.0,44.641944,-110.445123,
2024.0,9.0,29.0,44.717314,-110.724865,
2024.0,9.0,8.0,44.941639,-110.633335,
2024.0,9.0,24.0,44.619277,-110.421049,
2024.0,9.0,22.0,44.610584,-110.849859,
2024.0,9.0,14.0,40.868324,-112.17381,
2024.0,9.0,23.0,44.568936,-110.815844,
2024.0,9.0,2.0,37.9114,-105.329437,
2024.0,9.0,8.0,44.866816,-110.170161,
2024.0,9.0,14.0,44.88795,-110.732331,
2024.0,9.0,13.0,44.88663,-110.385222,
2024.0,9.0,27.0,41.032327,-112.256529,
2024.0,9.0,23.0,44.954682,-110.516068,
2024.0,9.0,19.0,43.887851,-102.26887,
2024.0,9.0,24.0,29.568829,-82.319847,
2024.0,9.0,30.0,40.938309,-112.200188,
2024.0,9.0,9.0,44.869708,-110.168602,
2024.0,9.0,13.0,44.95548,-110.271464,
2024.0,9.0,13.0,53.659434,-112.850509,
2024.0,9.0,13.0,44.634718,-110.447815,
2024.0,9.0,25.0,53.607908,-112.923787,
2024.0,9.0,7.0,43.85538,-102.339691,
2024.0,9.0,3.0,44.90842,-110.361878,
2024.0,9.0,7.0,53.547136,-112.866414,
2024.0,9.0,23.0,43.815475,-110.524494,
2024.0,9.0,14.0,44.620818,-110.427707,
2024.0,9.0,14.0,44.671442,-110.473285,
2024.0,9.0,22.0,44.460984,-110.844012,
2024.0,9.0,12.0,44.427968,-110.588454,
2024.0,9.0,29.0,53.646303,-112.908341,
2024.0,9.0,21.0,44.902555,-110.24452,
2024.0,9.0,26.0,36.324128,-112.113333,
2024.0,9.0,18.0,44.900639,-110.220337,
2024.0,9.0,10.0,41.017488,-112.189547,
2024.0,9.0,14.0,53.593624,-112.836512,
2024.0,9.0,14.0,37.729387,-102.89775,
2024.0,9.0,10.0,41.017814,-112.189794,
2024.0,9.0,6.0,43.821006,-110.518229,
2024.0,9.0,27.0,44.460263,-110.826796,
2024.0,9.0,14.0,44.671849,-110.474504,
2024.0,9.0,14.0,44.622443,-110.430505,
2024.0,9.0,14.0,44.618952,-110.423867,
2024.0,9.0,28.0,33.3546,-118.35263,
2024.0,9.0,26.0,45.003261,-110.047853,
2024.0,9.0,19.0,47.342102,-114.249624,
2024.0,9.0,6.0,43.804652,-110.529648,
2024.0,9.0,22.0,44.699837,-110.744534,
2024.0,9.0,14.0,44.632441,-110.441924,
2024.0,9.0,21.0,44.668295,-110.469892,
2024.0,9.0,7.0,46.911131,-103.524757,
2024.0,9.0,10.0,41.012151,-112.194441,
2024.0,9.0,29.0,44.68345,-110.493277,
2024.0,9.0,19.0,29.547724,-82.292798,
2024.0,9.0,13.0,44.634718,-110.447817,
2024.0,9.0,29.0,34.73204,-98.56975,
2024.0,9.0,18.0,44.902563,-110.244355,
2024.0,9.0,15.0,49.137283,-107.438299,
2024.0,9.0,12.0,41.051242,-112.245195,
2024.0,9.0,10.0,41.011503,-112.194121,
2024.0,9.0,1.0,43.911608,-102.343763,
2024.0,9.0,15.0,47.326923,-114.227238,
2024.0,9.0,19.0,34.409902,-101.055692,
2024.0,9.0,28.0,33.348995,-118.422211,
2024.0,9.0,27.0,42.331158,-105.340813,
2024.0,9.0,14.0,44.672038,-110.475048,
2024.0,9.0,20.0,47.349384,-114.172867,
2024.0,9.0,28.0,49.178378,-107.558989,
2024.0,9.0,14.0,34.733546,-98.580065,
2024.0,9.0,18.0,43.421766,-103.479377,
2024.0,9.0,19.0,44.667512,-110.770495,
2024.0,9.0,10.0,41.014483,-112.194524,
2024.0,9.0,10.0,44.932864,-110.316703,
2024.0,9.0,26.0,44.660222,-110.960862,
2024.0,9.0,24.0,40.996457,-112.22107,
2024.0,9.0,13.0,44.51819,-110.825477,
2024.0,9.0,6.0,43.648578,-103.361397,
2024.0,9.0,7.0,44.920055,-110.410995,
2024.0,9.0,22.0,40.992899,-112.203741,
2024.0,9.0,12.0,44.527325,-110.836795,
2024.0,9.0,22.0,44.71621,-110.726213,
2024.0,9.0,10.0,44.415271,-110.578146,
2024.0,9.0,29.0,44.68345,-110.493277,
2024.0,9.0,11.0,43.73323,-103.355389,
2024.0,10.0,11.0,39.456578,-96.07245,
2024.0,10.0,17.0,43.808253,-110.507475,
2024.0,10.0,19.0,44.861107,-110.171357,
2024.0,10.0,4.0,44.661799,-110.465488,
2024.0,10.0,6.0,46.935429,-103.512011,
2024.0,10.0,17.0,43.808418,-110.506463,
2024.0,10.0,17.0,43.808757,-110.504666,
2024.0,10.0,19.0,44.920779,-110.316956,
2024.0,10.0,30.0,53.547161,-112.866517,
2024.0,10.0,19.0,53.525391,-112.950333,
2024.0,10.0,9.0,44.845797,-110.429711,
2024.0,10.0,26.0,44.571322,-110.832536,
2024.0,10.0,26.0,38.315423,-111.313145,
2024.0,10.0,8.0,44.660631,-110.463806,
2024.0,10.0,4.0,44.515785,-110.832305,
2024.0,10.0,4.0,43.73323,-103.355389,
2024.0,10.0,12.0,33.387886,-118.41631,
2024.0,10.0,1.0,34.71585,-98.707978,
2024.0,10.0,10.0,30.906204,-108.564144,
2024.0,10.0,17.0,43.806925,-110.510452,
2024.0,10.0,17.0,43.808296,-110.507072,
2024.0,10.0,22.0,34.752927,-98.679301,
2024.0,10.0,6.0,50.767563,-100.232688,
2024.0,10.0,22.0,34.752927,-98.679301,
